SMILES,pActivity
CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CCC4[C@@]5(C)CCC(=O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,4.176525770829699
O=C(Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1)c1ccccc1,4.176388852713253
C/C(=C\COc1cc2oc(=O)ccc2cc1O)CC/C=C(\C)CCC1OC1(C)C,4.173925197299174
C=C(C)[C@@H]1CC[C@]2(C(=O)NCC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12,4.169411331314856
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,4.168770306132937
O=C(Cn1cccc(NCCCc2ccccc2)c1=O)NCCc1ccc(Cl)c(Cl)c1,4.167491087293763
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)NS(C)(=O)=O,4.164309428507575
O=C1/C(=C2/SC(=O)N(Cc3cccc([N+](=O)[O-])c3)C2=O)Nc2ccc(Br)cc21,4.162664131984985
CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,4.161150909262744
C=C(C)[C@@H]1CC[C@]2(C(=O)OCCCCCC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12,4.1605219526258015
C[C@H]1[C@H](C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H]6O[C@@H]6C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,4.158015195409886
CCOC(=O)C1CCc2sc(NC(=O)COc3ccc(C=O)cc3OC)c(C#N)c21,4.156269034887908
CSc1nc(NCc2ccccc2)c2ccn(Cc3ccc(F)cc3)c2n1,4.154901959985743
[C]C([C])=[C][C][C]/C([C])=[C]/[C][C]/C([C])=[C]/[C]Oc1ccc2ccc(=O)oc2c1,4.154901959985743
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1,4.154901959985743
CCOC(=O)C1=C(C)NC(NN)N(C)C1c1ccc(C)cc1,4.148130399270234
Cc1ccc(C(=O)Nc2cc(N3CCOCC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,4.142667503568732
N#Cc1c(SCc2ccccc2)nc2c(c1-c1cccs1)CCCC2,4.142667503568732
CCOC(=O)C1=C(C)NC(NN)N(C)C1c1ccc([N+](=O)[O-])cc1,4.140261433802853
COc1c(O)ccc2c(=O)c3c(O)cc4c(c3oc12)C(C)(C)C(CO)O4,4.138465589140962
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCN(CC)CC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)[C@@](C)(COC(C)=O)[C@@H]5CC[C@]43C)[C@@H]12,4.137868620686962
C[C@H]1[C@H](C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cn[nH]c6C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,4.137272471682025
COc1ccc(/C=C2\SC(=O)N(CCC(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)C2=O)cc1,4.13608262304214
CCN(CC)C(=O)CSc1nc(Cc2ccccc2)nc2ccccc12,4.134286189991004
CC(=O)C1=C(C)OC2(O)c3ccccc3C(=O)C12O,4.134150130041464
COc1ccc(/C=N/NC(=O)Cn2c(Cc3ccc(OC)c(OC)c3)nc3ccccc32)cc1,4.134037764833871
Cc1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1S(=O)(=O)NCC1CCCO1,4.134008199873724
O=c1nccc(N=NCc2ccccc2)[nH]1,4.133990461863665
CCOc1ccc(CCNC(=O)CN2C(=O)c3cccnc3Oc3ccc(Cl)cc32)cc1,4.1339786369261
CCOc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NCc1ccccc1)c1ccc(O)cc1,4.133966812310496
CCn1nc(/C=C/c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,4.133966812310496
CN1CCN(C(c2ccccn2)c2cc(Cl)c3cccnc3c2O)CC1,4.133949075990725
COC(=O)c1c(C)nc(C)c2c(=O)oc3ccccc3c12,4.133931340395265
Cc1nc(Nc2cccc(O)c2)c2c3c(sc2n1)CCC3,4.133895871377041
CCCCc1nnc(NC(=O)c2ccc(OCc3c(C)noc3C)cc2)s1,4.13386040525535
CC(=O)C(C(C)=O)C1(O)C(=O)c2ccccc2C1=O,4.133736296632804
Oc1ccc(C=NN2CCOCC2)c(O)c1O,4.133718569724462
Oc1ccc(C=NN2CCCCC2)c(O)c1O,4.133694934972173
CCC(=O)O[C@@H]1C[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1OC(=O)CC,4.132532512140949
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,4.130768280269024
N#Cc1c(SCc2ccc(F)cc2)nc2c(c1-c1cccs1)CCCC2,4.130768280269024
O=C(NN=CC=Cc1ccccc1[N+](=O)[O-])c1cc(-c2ccc3ccccc3c2)n[nH]1,4.129011186239425
NCc1cccc(S(=O)(=O)Nc2ccc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)c1,4.127261172527331
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.125518182300533
CCCC(=O)O[C@H]1CC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]2(C)C1,4.121478204498794
O=C(Nc1ccc(S(=O)(=O)NCc2ccco2)cc1)c1cc(NS(=O)(=O)c2cccs2)cc(NS(=O)(=O)c2cccs2)c1,4.120330794367947
CCOC(=O)CCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4.119998611678231
CC1=C(C(=O)[C@H](C)c2ccccc2)C(c2ccccc2)NC(=S)N1,4.1180450286604
COc1ccc(-c2cnnn2-c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)cc2)cc1OC,4.11656570631699
CCOC(=O)CCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CCC3[C@@]4(C)CC[C@H](O)C(C)(C)C4CC[C@@]3(C)[C@]1(C)CC2,4.115204636051019
CC(C)C(NC(=O)C(C)n1cccc(NC(=O)OC(C)(C)C)c1=O)P(=O)(Oc1ccccc1)Oc1ccccc1,4.113622093241428
CCCCCCCCC(=O)OCc1cn(CC(=O)O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)nn1,4.112945621949043
COc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(OC)c3)c2)c1,4.111259039317107
Cc1ccc(-n2c(O)cc(N(CCc3ccccc3)C(=S)Nc3ccc(N(C)C)cc3)c2O)cc1,4.1095789811990855
CCCC(=O)O[C@@H]1C[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1O,4.108462542327436
COc1ccc2ccccc2c1/C=N/NC(=O)c1nnn(-c2nonc2N)c1C(C)C,4.107905397309519
O=C(CN1CCN(c2ccccc2F)CC1)Nc1cccc(C(F)(F)F)c1,4.105130343254747
Cc1cc(O)cc(O)c1C(=O)O[C@H]1[C@@H]2COC(/C=C/[C@H](C)O)=CC2=CC(=O)[C@@]1(C)O,4.104577453960592
CCCC(=O)O[C@@H]1C[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1OC(=O)CCC,4.104025267640935
Cc1ccccc1COc1ccc(C(=O)C2C(=O)C(=O)N(CCCn3ccnc3)C2c2ccco2)cc1,4.096910013008056
CC(=O)O[C@@H]1C[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCc5ccccc5)CC[C@@]4(C)[C@]3(C)CC[C@H]2C(C)(C)[C@H]1O,4.096910013008056
CCn1cc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)c2ccccc21,4.096910013008056
O=S(=O)(NC(=Nc1ccc(Cl)c(S(=O)(=O)Nc2ccccc2Cl)c1)c1ccc(F)cc1)c1ccccc1,4.096910013008056
O=C(CNc1cccc2ccccc12)N/N=C/c1ccc([N+](=O)[O-])cc1,4.096910013008056
CCCCCCCCC(=O)OCc1cn(CC(=O)O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)OCc6ccccc6)CC[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)nn1,4.096367483915762
CCC(=O)O[C@H]1CC(C)(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]2(C)C1,4.095825631715837
COc1cc(OC)c([C@@H](OC)[C@H](C)O)cc1OC,4.09366495819491
CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](OC(=O)CCC(=O)O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,4.092051478387727
OC[C@H]1O[C@@]2(CC(c3ccc4c(c3)OCO4)=NO2)[C@H](O)[C@@H](O)[C@@H]1O,4.089909454405932
O=C(N[C@@H](CO)C(=O)Nc1nc(-c2ccccc2)cs1)c1ccccc1,4.087246696328677
CC(C)C(NC(=O)[C@@H]1CCCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,4.087034379295896
CC1(C)C2CC[C@]3(C)[C@H](CC=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O,4.086186147616283
CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,4.086186147616283
COc1cccc2c1C(=O)CCC2O,4.086186147616283
CCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4.0835460514500745
C[C@H]1[C@H](C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC(N=O)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,4.081445469449727
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)c(F)c5)CC4)cc3)c12,4.078209514341813
C=CCOc1c(OC)c(-c2ccc(O)cc2)cc(OC)c1-c1ccc(O)cc1,4.076755981369724
COC(=O)C1=C(C)NC(SC)N(C)C1c1ccccc1,4.074687908500351
COC(=O)[C@]1(Cc2ccc(O)cc2)OC(=O)C(O)=C1c1ccc(O)cc1,4.069917366607629
CC(C)c1cc2cc3ccc(=O)oc3cc2o1,4.066512712151295
CN1CCC(O)(c2nc(-c3ccc(F)cc3)c(-c3ccncc3)o2)CC1,4.061685462386115
C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,4.050609993355088
CC1=C(C(=O)O)C(c2ccccc2)NC(=S)N1,4.048176964684088
COc1ccc(CNP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]2OC(n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,4.045757490560675
[C]C([C])=[C][C][C]/C([C])=[C]/[C][C]/C([C])=[C]/[C]c1c([O])c2ccccc2oc1=O,4.045757490560675
C[C@H]1[C@H](C)CC[C@]2(C(=O)OC3CC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,4.040005161671584
CCCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,4.035740369803151
Cc1cccc(-c2nn3c(c2-c2ccncc2)C(CO)C(C)(C)C3)n1,4.031517051446065
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,4.031517051446065
CC[C@H]1O[C@@H](NC(=S)NN=Cc2ccc(Br)cc2)[C@H](O)[C@@H](O)[C@@H]1O,4.030584087646019
O=C(NNC(=O)c1ccccc1O)c1ccccc1O,4.027144821072396
Cc1c(C(=O)NNC(=O)c2ccccc2O)oc2ccccc12,4.026816708090088
CC(=O)NNC(=S)NC(=O)c1ccc(C)cc1,4.026816708090088
O=C(N/N=C/c1ccoc1)c1cc(O)cc(O)c1,4.0268074690597
O=C(N/N=C/c1cccnc1)c1cc(O)c(O)c(O)c1,4.02676127685575
COc1ccc(C(=O)NNC(=S)NC(=O)c2cccs2)cc1,4.02674742015256
O=C1NC(=O)N(CCc2ccccc2)C(=O)C1=CNNC(=O)c1ccccc1O,4.02674742015256
O=C1NC(=O)N(Cc2ccco2)C(=O)C1=CNNC(=O)c1ccccc1O,4.026742801349744
Cc1cccc(C(=O)NCC(=O)NNC(=O)c2ccccc2O)c1,4.026728945236015
O=C(NNC(=S)NC(=O)c1cccs1)c1ccc(O)cc1,4.02671047110536
O=C(CCl)NNC(=O)c1c(O)c2ccccc2[nH]c1=O,4.026655053428071
Cc1nc2ccccc2n1CC(=O)c1ccc(O)c(O)c1,4.026655053428071
O=C(NNC(=O)c1ccccc1F)c1cccc(-n2cccc2)c1,4.026655053428071
CC1CCCC(C)N1N=Cc1ccc(O)c(O)c1,4.026622729715015
O=C(NC(=S)NNC(=O)c1ccccc1O)c1cccnc1,4.026608877431568
O=C(NNC(=O)c1c(O)c2ccccc2[nH]c1=O)c1ccccc1,4.026530389503343
O=C(CSc1nnc(-c2ccccc2)n1Cc1ccccc1)NNC(=O)c1ccccc1O,4.026525773008098
COc1ccc(C(=O)CC=NNC(=O)c2ccc(Cl)cc2)cc1,4.026525773008098
O=C(CCc1ccc(S(=O)(=O)N2CCOCC2)cc1)NN=Cc1ccc(O)c(O)c1O,4.02650730751783
O=C(N/[NH+]=C/[c-]1cc([N+](=O)[O-])cc([N+](=O)[O-])c1=O)/C(=C\c1cccs1)NC(=O)c1ccccc1,4.026502691267937
O=C(NNC(=O)c1ccc2ccccc2c1O)Nc1ccc(F)cc1,4.026493458915349
COc1ccc(/C=C2\SC(=O)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,4.026493458915349
CCC(=O)Nc1ccc2nc3c(=O)[nH]c(=S)[nH]c3nc2c1,4.026493458915349
CC(=O)NC(CC(=O)NNC(=O)c1cc2ccccc2cc1O)c1ccccc1,4.026493458915349
O=C(NNC(=S)NC1CCCCC1)c1ccccc1O,4.026493458915349
CC1=CC(/C=N/n2c(COc3ccccc3C)nc3ccccc3c2=O)C(=O)C([N+](=O)[O-])=C1,4.026488842812652
Cc1cc2oc3ccc(NCCCn4ccnc4)cc3c(=O)c2cc1C,4.026488842812652
CCC(NNC(=O)c1ccccc1O)=C1C(=O)NC(=O)N(Cc2ccccc2)C1=O,4.026488842812652
Cc1cc(C(=O)N/[NH+]=C/[c-]2cc(Cl)cc([N+](=O)[O-])c2=O)c2ccccc2n1,4.02648422675902
O=C(NNC(=O)c1ccccc1O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,4.026479610754451
COc1ccc(C)cc1NC(=O)NNC(=O)c1cc2ccccc2cc1O,4.026479610754451
COc1ccc(CC(=O)N/[NH+]=C/[c-]2cc([N+](=O)[O-])cc(Br)c2=O)cc1,4.026479610754451
COc1ccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,4.026474994798943
COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c(O)c3ccccc3n(C)c2=O)cc1,4.026474994798943
Cc1nc2ccccc2c(=O)n1N=Cc1cc(Br)cc(Br)c1O,4.026470378892497
Cc1cc2cc(CNC(=O)c3ccc(C)c([N+](=O)[O-])c3)ccc2[nH]1,4.026470378892497
CCOc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,4.02646576303511
O=C(NNC(=S)NC(=O)c1cccnc1)c1ccc(F)cc1,4.026461147226781
O=C(CCCN1C(=O)/C(=C/c2cccs2)SC1=S)NNC(=O)c1ccccc1O,4.026461147226781
O=C(CSc1nc2ccccc2s1)N/[NH+]=C/[c-]1cc([N+](=O)[O-])ccc1=O,4.026461147226781
C=CCN1C(=O)/C(=N\NC(=O)CNC(=O)/C=C/c2ccco2)c2ccccc21,4.026461147226781
CNC(=S)NNC(=O)c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N,4.026456531467511
CN1C(=O)C(C=NNC(=O)c2cc3ccccc3cc2O)c2ccccc21,4.026456531467511
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)cc1C,4.026451915757296
CCN(CC(=O)Nc1c(F)cccc1F)C(=O)/C=C/c1ccc2ccccc2n1,4.026451915757296
O=C(CSc1nnc(-c2ccccc2O)n1Cc1ccccc1)NNC(=O)c1ccccc1O,4.026438068920982
CCOc1ccc(C(=O)CCC(=O)NNC(=O)c2ccccc2O)cc1,4.026438068920982
CCc1ccccc1NC(=O)NNC(=O)c1ccc2ccccc2c1O,4.026433453406985
[C]C([N][N]C(=O)c1ccc(-c2ccccc2)cc1)=C1C(=O)c2ccccc2C1=O,4.026428837942038
COc1ccc(/C=C2\SC(=O)N(CC(=O)NNC(=O)c3ccccc3O)C2=O)cc1OC,4.026428837942038
Cc1ccccc1C(=O)NNC(=S)NC(=O)c1cccnc1,4.026424222526141
Cc1ccc(/C=C2\SC(=S)N(CCC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,4.026419607159294
Cc1cc(=O)oc2cc(OCC(=O)N/[NH+]=C/[c-]3cc([N+](=O)[O-])ccc3=O)ccc12,4.026419607159294
COc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1OC,4.026419607159294
O=C(NN=Cc1cc(Br)cc(Cl)c1O)c1ccc2c(c1)OCO2,4.026419607159294
Cc1cc([N+](=O)[O-])c(=O)[c-](/C=[NH+]/n2c(CO[N-][C+](C)c3ccccc3)nc3ccccc3c2=O)c1,4.026419607159294
Cc1ccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)cc1,4.026419607159294
Nc1ccc([N+](=O)[O-])cc1C(=O)NNC(=O)c1ccco1,4.026414991841495
CCn1c(SCC(=O)c2ccc(O)c(O)c2)nnc1-c1ccccc1OC,4.026414991841495
O=C(NNC(=O)c1cc2ccccc2cc1O)Nc1ccc(F)cc1F,4.026414991841495
O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1)c1ccccc1O,4.026414991841495
Cc1cccc(-n2c(O)c(C=NNC(=O)c3ccccc3Cl)c3ccccc3c2=O)n1,4.026405761353037
CC(=NNC(=O)c1nnn(-c2nonc2N)c1CN(C)c1ccccc1)c1ccccc1O,4.026405761353037
Cc1nnc(SC(=Cc2ccc(OCc3ccc(C(=O)O)cc3)cc2)C(=O)O)[nH]1,4.026405761353037
O=C(N/[NH+]=C/[c-]1cc([N+](=O)[O-])ccc1=O)/C(=C\c1cccs1)NC(=O)c1ccccc1,4.026405761353037
Cc1ccc(/C=C2\SC(=S)N(CCCC(=O)NNC(=O)c3ccccc3O)C2=O)cc1,4.026401146182377
CC(C)(C)c1ccc(C(=O)NCC(=O)NNC(=O)c2ccccc2O)cc1,4.026396531060761
COc1cc([N+](=O)[O-])c[c-](/C=[NH+]/NC(=O)c2cc(C)nc3ccccc23)c1=O,4.026396531060761
O=C(N/[NH+]=C/[c-]1cc([N+](=O)[O-])ccc1=O)c1cccc(N2CCCC2=O)c1,4.026396531060761
COc1ccc(C(=O)NNC(=S)NC(=O)c2cccnc2)cc1,4.026391915988187
Cc1ccc(O)c(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccc(C)n4)cc3)[nH]n2)c1,4.026391915988187
Cc1cc(C)c(C)c(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)c1C,4.026391915988187
COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)NNC(=O)c2ccccc2O)cc1,4.026391915988187
Oc1ccc(CN=Nc2ncnc3c2ncn3Cc2ccccc2)cc1O,4.026391915988187
COc1ccccc1C(=O)NNC(=O)c1ccc(NC(=O)CC(C)C)cc1,4.026387300964656
Cn1c(=O)c(C(=O)NNC(=O)c2ccccc2F)c(O)c2ccccc21,4.026382685990165
Cc1ccccc1C(=O)Nc1cccc(C(=O)N/[NH+]=C/[c-]2cc(Cl)cc([N+](=O)[O-])c2=O)c1,4.026382685990165
Cc1nnc(SC(=Cc2ccc(-c3ccc(C(=O)O)c(Cl)c3)o2)C(=O)O)[nH]1,4.026382685990165
COc1ccc2nc(C)cc(SCC(=O)NN=Cc3ccc(O)c(O)c3)c2c1,4.026382685990165
Cc1ccc(C(=O)Nc2nc(C(C)(C)C)cs2)s1,4.026382685990165
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NNC(=O)c3ccccc3O)CC2)cc1,4.026382685990165
COc1ccccc1NC(=O)NNC(=O)c1cc2ccccc2cc1O,4.026382685990165
Cc1ccc(O)c(C=NNC(=O)COc2ccc3c(C)cc(=O)oc3c2)c1,4.026382685990165
Cc1cc(Br)cc(C=NNC(=O)c2ccc3c(c2)OCO3)c1O,4.026382685990165
O=C(NNC(=O)c1cc(Cl)ccc1O)c1cccc(S(=O)(=O)N2CCOCC2)c1,4.026382685990165
O=C(Cc1ccccc1)NNC(=S)NC(=O)c1cccnc1,4.026382685990165
O=C(Cc1ccccc1)NN=Cc1cc(Br)cc(Br)c1O,4.026382685990165
COc1cc(=O)[c-](/C=[NH+]/NC(=O)c2ccncc2)c(OC)c1[N+](=O)[O-],4.026382685990165
NS(=O)(=O)c1ccc(NC(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)cc1,4.026382685990165
Cc1cc(C)c2c(N)c(C(=O)NN)sc2n1,4.026382685990165
O=c1ccc([N+](=O)[O-])c[c-]1C=[NH+]NC(=S)Nc1ccc(Cl)cc1Cl,4.026382685990165
O=C(CNC(=O)c1ccccc1F)NNC(=O)c1ccccc1O,4.026341153426423
O=C1C([N+](=O)[O-])=CC=CC1/C=N/n1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,4.026341153426423
O=C(CNC(=O)c1cccc(Br)c1)NN=Cc1cc(Br)cc(Br)c1O,4.026341153426423
Cc1c(NC(=S)N[NH+]=C[c-]2cc([N+](=O)[O-])ccc2=O)c(=O)n(-c2ccccc2)n1C,4.026341153426423
CC(=O)c1ccc(NC(=O)CN2C(=O)C(=CC(C)=Cc3ccccc3)SC2=S)cc1,4.026341153426423
CCC1=NN(C(=O)c2cccc([N+](=O)[O-])c2)C(O)(c2ccc(C)cc2)C1,4.026341153426423
COC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2c(O)c3ccccc3[nH]c2=O)cc1,4.026341153426423
O=C(NC(C(=O)N[NH+]=C[c-]1cc([N+](=O)[O-])ccc1=O)c1n[nH]c(=O)c2ccccc12)c1ccccc1,4.026341153426423
COc1ccc(NS(=O)(=O)c2cc(NC(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)ccc2N2CCCCC2)cc1,4.026341153426423
O=C(NC(=S)NNC(=O)c1cccs1)c1ccccc1,4.026341153426423
O=[N+]([O-])c1cc(Br)c(O)c(CN=Nc2nnnn2-c2cccc3ccccc23)c1,4.026341153426423
O=C(CCN1C(=O)/C(=C\c2ccccc2)SC1=S)NNC(=O)c1ccccc1O,4.026341153426423
O=C(CCN1CCN(c2ccccc2)CC1)NN=Cc1ccc(O)c(O)c1O,4.026341153426423
O=C(CCNC(=O)c1ccc(Br)cc1)NNC(=O)c1ccccc1O,4.026341153426423
O=C(O)c1ccccc1/C=N/NC(=O)c1cc(-c2ccco2)nc2ccccc12,4.026341153426423
Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccccc1O,4.026341153426423
Cc1cc(C(=O)N[NH+]=C[c-]2cc(Cl)cc([N+](=O)[O-])c2=O)[nH]n1,4.026341153426423
COc1cc(Br)cc2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c(=O)oc12,4.026341153426423
CCc1ccc(NC(=O)NNC(=O)c2ccc3ccccc3c2O)cc1,4.026341153426423
O=C(N/[NH+]=C/[c-]1cc(Cl)cc([N+](=O)[O-])c1=O)c1ccc2c(c1)OCO2,4.026341153426423
O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)NNC(=O)c1ccccc1O,4.026341153426423
Cc1ccc(-n2c(O)c(C=NNC(=O)C3COc4ccccc4O3)c3ccccc3c2=O)cc1,4.026341153426423
CC(=NNC(=O)c1c(C)nc2ccccn12)c1ccc(O)cc1O,4.026341153426423
O=C1C=CC([N+](=O)[O-])=CC1/C=N/n1c(COc2ccccc2)nc2ccccc2c1=O,4.026295010791243
Cc1cc(C(=O)N/[NH+]=C/[c-]2cc(Br)cc([N+](=O)[O-])c2=O)c2ccccc2n1,4.026295010791243
O=C(NN=Cc1sc(=O)[nH]c1-[n+]1ccc2ccccc2c1)c1ccccc1[O-],4.026295010791243
CC(=NNC(=O)c1cc(O)c(O)c(O)c1)c1ccc([N+](=O)[O-])cc1,4.026295010791243
O=C(N/[NH+]=C/[c-]1cc(Cl)cc([N+](=O)[O-])c1=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,4.026295010791243
O=C(NNC(=O)c1ccc2ccccc2c1O)c1cccs1,4.026295010791243
Cc1cc(C)c(-c2cc(NC(=O)COC(=O)c3ccc(NC(=O)CC#N)cc3)n(-c3ccccc3)n2)cc1C,4.026295010791243
O=C1COc2ccc(C(=O)COC(=O)C=Cc3ccc(Br)o3)cc2N1,4.026295010791243
O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)c1ccccc1O,4.026295010791243
O=C(N/[NH+]=C/[c-]1cccc([N+](=O)[O-])c1=O)c1cccs1,4.026253486610831
NC(=O)CCC1NC(=S)N(Cc2ccccc2)C1=O,4.026253486610831
CCOc1ccc(Nc2ccc(N)c(S(=O)(=O)O)c2)cc1,4.026253486610831
O=C1NC(=S)NC1=Cc1ccco1,4.026253486610831
CCOC(=O)c1c(C)[nH]c(C(=O)N/[NH+]=C/[c-]2cc([N+](=O)[O-])ccc2=O)c1C,4.026253486610831
Cc1cc([N+](=O)[O-])c[c-](/C=[NH+]/NC(=O)C2COc3ccccc3O2)c1=O,4.026165837488118
CC1=NN(C(=O)c2ccccc2)C(O)(c2ccc(Br)cc2)C1,4.026165837488118
